Date;Time;Timestamp;PM2_5(ug/m3);AQI(US);AQI(CN);PM10(ug/m3);Outdoor AQI(US);Outdoor AQI(CN);Temperature(C);Temperature(F);Humidity(%RH);CO2(ppm);VOC(ppb)
2018/07/06;22:44:12;1530917052;5.0;21;7;5.0;0;0;25.9;78.6;81;406;-1
2018/07/06;22:59:22;1530917962;6.0;25;9;6.0;0;0;25.7;78.3;81;404;-1
2018/07/06;23:14:32;1530918872;4.0;17;6;4.0;0;0;25.7;78.2;81;404;-1
2018/07/06;23:29:42;1530919782;4.0;17;6;4.0;0;0;25.5;77.9;81;405;-1
2018/07/06;23:44:52;1530920692;4.0;17;6;4.0;0;0;25.5;77.9;81;403;-1
2018/07/07;00:00:02;1530921602;4.0;17;6;4.0;0;0;25.7;78.2;81;406;-1
2018/07/07;00:15:12;1530922512;4.0;17;6;4.0;0;0;25.7;78.3;81;408;-1
2018/07/07;00:30:22;1530923422;4.0;17;6;4.0;0;0;25.4;77.7;82;411;-1
2018/07/07;00:45:32;1530924332;4.0;17;6;4.0;0;0;25.3;77.6;83;412;-1
2018/07/07;01:00:42;1530925242;4.0;17;6;4.0;0;0;25.4;77.6;83;412;-1
2018/07/07;01:15:52;1530926152;4.0;17;6;4.0;0;0;25.5;77.9;82;412;-1
2018/07/07;01:31:02;1530927062;3.0;13;4;3.0;0;0;25.6;78.2;81;412;-1
2018/07/07;01:46:12;1530927972;3.0;13;4;3.0;0;0;25.8;78.4;81;413;-1
2018/07/07;02:01:22;1530928882;3.0;13;4;3.0;0;0;25.9;78.6;80;412;-1
2018/07/07;02:16:32;1530929792;2.0;8;3;2.0;0;0;26.0;78.8;80;413;-1
2018/07/07;02:31:39;1530930699;2.0;8;3;2.0;0;0;26.1;79.0;80;417;-1
2018/07/07;02:46:49;1530931609;4.0;17;6;4.0;0;0;26.1;79.0;80;418;-1
2018/07/07;03:01:59;1530932519;3.0;13;4;3.0;0;0;26.1;79.0;79;418;-1
2018/07/07;03:17:09;1530933429;2.0;8;3;2.0;0;0;26.2;79.1;79;419;-1
2018/07/07;03:32:19;1530934339;3.0;13;4;3.0;0;0;26.2;79.2;79;423;-1
2018/07/07;03:47:29;1530935249;3.0;13;4;4.0;0;0;26.1;79.0;80;425;-1
2018/07/07;04:02:39;1530936159;2.0;8;3;2.0;0;0;26.0;78.9;80;420;-1
2018/07/07;04:17:49;1530937069;4.0;17;6;4.0;0;0;25.8;78.4;82;438;-1
2018/07/07;04:32:59;1530937979;7.0;29;10;7.0;0;0;25.7;78.3;85;448;-1
2018/07/07;04:48:09;1530938889;7.0;29;10;7.0;0;0;25.5;77.9;85;449;-1
2018/07/07;05:03:19;1530939799;7.0;29;10;7.0;0;0;25.2;77.4;86;447;-1
2018/07/07;05:18:29;1530940709;7.0;29;10;7.0;0;0;25.2;77.3;86;442;-1
2018/07/07;05:33:39;1530941619;6.0;25;9;6.0;0;0;24.9;76.9;86;438;-1
2018/07/07;05:48:49;1530942529;5.0;21;7;5.0;0;0;25.1;77.1;86;439;-1
2018/07/07;06:03:59;1530943439;6.0;25;9;6.0;0;0;25.2;77.4;86;448;-1
2018/07/07;06:19:09;1530944349;5.0;21;7;5.0;0;0;25.4;77.7;87;449;-1
2018/07/07;06:34:19;1530945259;6.0;25;9;6.0;0;0;25.4;77.7;87;461;-1
2018/07/07;06:49:29;1530946169;7.0;29;10;7.0;0;0;25.5;77.9;87;460;-1
2018/07/07;07:04:39;1530947079;6.0;25;9;6.0;0;0;25.6;78.1;86;450;-1
2018/07/07;07:19:49;1530947989;4.0;17;6;4.0;0;0;25.7;78.3;85;444;-1
2018/07/07;07:34:59;1530948899;4.0;17;6;4.0;0;0;25.8;78.5;85;441;-1
2018/07/07;07:50:09;1530949809;4.0;17;6;4.0;0;0;26.0;78.8;82;437;-1
2018/07/07;08:05:19;1530950719;5.0;21;7;5.0;0;0;26.1;79.1;83;436;-1
2018/07/07;08:20:29;1530951629;7.0;29;10;7.0;19;20;26.3;79.4;81;431;-1
2018/07/07;08:35:39;1530952539;6.0;25;9;6.0;19;20;26.5;79.7;82;439;-1
2018/07/07;08:50:49;1530953449;7.0;29;10;7.0;19;20;26.7;80.1;81;430;-1
2018/07/07;09:05:59;1530954359;5.0;21;7;5.0;0;0;26.9;80.5;81;432;-1
2018/07/07;09:21:09;1530955269;5.0;21;7;5.0;9;10;27.2;80.9;79;429;-1
2018/07/07;09:36:19;1530956179;6.0;25;9;6.0;9;10;27.3;81.2;78;425;-1
2018/07/07;09:51:29;1530957089;5.0;21;7;5.0;9;10;27.5;81.4;76;424;-1
2018/07/07;10:06:39;1530957999;5.0;21;7;5.0;0;0;27.7;81.9;75;418;-1
2018/07/07;10:21:49;1530958909;4.0;17;6;4.0;19;21;28.0;82.4;75;419;-1
2018/07/07;10:36:59;1530959819;5.0;21;7;5.0;19;21;28.0;82.5;75;419;-1
2018/07/07;10:52:09;1530960729;5.0;21;7;5.0;19;21;27.9;82.2;73;414;-1
2018/07/07;11:07:19;1530961639;4.0;17;6;4.0;0;0;28.1;82.5;72;412;-1
2018/07/07;11:22:29;1530962549;5.0;21;7;5.0;14;16;28.5;83.2;72;412;-1
2018/07/07;11:37:39;1530963459;3.0;13;4;3.0;14;16;28.7;83.6;70;409;-1
2018/07/07;11:52:49;1530964369;4.0;17;6;4.0;14;16;28.4;83.2;70;407;-1
2018/07/07;12:07:59;1530965279;3.0;13;4;3.0;0;0;28.5;83.3;71;407;-1
2018/07/07;12:23:09;1530966189;3.0;13;4;3.0;22;24;29.0;84.2;69;409;-1
2018/07/07;12:38:19;1530967099;4.0;17;6;4.0;22;24;29.3;84.7;68;408;-1
2018/07/07;12:53:29;1530968009;3.0;13;4;3.0;22;24;29.7;85.4;67;408;-1
2018/07/07;13:08:39;1530968919;2.0;8;3;2.0;18;19;29.8;85.6;66;408;-1
2018/07/07;13:23:49;1530969829;5.0;21;7;5.0;18;19;30.0;86.0;66;409;-1
2018/07/07;13:38:59;1530970739;3.0;13;4;3.0;18;19;29.6;85.4;65;408;-1
2018/07/07;13:54:09;1530971649;5.0;21;7;5.0;18;19;29.4;84.9;66;407;-1
2018/07/07;14:09:19;1530972559;4.0;17;6;4.0;10;11;28.5;83.3;72;407;-1
2018/07/07;14:24:29;1530973469;6.0;25;9;6.0;10;11;28.8;83.8;73;403;-1
2018/07/07;14:39:39;1530974379;5.0;21;7;5.0;10;11;29.1;84.4;72;403;-1
2018/07/07;14:54:49;1530975289;4.0;17;6;4.0;10;11;29.0;84.3;70;405;-1
2018/07/07;15:09:59;1530976199;4.0;17;6;4.0;20;22;30.4;86.7;66;407;-1
2018/07/07;15:25:09;1530977109;5.0;21;7;5.0;20;22;29.5;85.0;68;402;-1
2018/07/07;15:40:19;1530978019;6.0;25;9;6.0;20;22;29.7;85.4;68;402;-1
2018/07/07;15:55:29;1530978929;5.0;21;7;5.0;20;22;29.3;84.7;69;403;-1
2018/07/07;16:10:39;1530979839;3.0;13;4;3.0;32;35;29.3;84.7;69;404;-1
2018/07/07;16:25:49;1530980749;5.0;21;7;5.0;32;35;28.8;83.8;71;401;-1
2018/07/07;16:40:59;1530981659;5.0;21;7;5.0;32;35;28.7;83.7;71;401;-1
2018/07/07;16:56:09;1530982569;5.0;21;7;5.0;32;35;28.5;83.3;74;398;-1
2018/07/07;17:11:19;1530983479;4.0;17;6;4.0;19;21;28.5;83.2;75;399;-1
2018/07/07;17:26:29;1530984389;5.0;21;7;5.0;19;21;28.6;83.4;74;397;-1
2018/07/07;17:41:39;1530985299;5.0;21;7;5.0;19;21;28.7;83.6;74;398;-1
2018/07/07;17:56:49;1530986209;4.0;17;6;4.0;19;21;28.5;83.2;72;398;-1
2018/07/07;18:11:59;1530987119;5.0;21;7;5.0;29;32;28.1;82.6;75;399;-1
2018/07/07;18:27:09;1530988029;0.2;1;0;0.0;29;32;25.4;77.8;87;399;-1
2018/07/07;18:42:19;1530988939;3.0;13;4;3.0;29;32;24.4;75.8;94;397;-1
2018/07/07;18:57:29;1530989849;1.0;4;1;1.0;29;32;25.1;77.1;85;396;-1
2018/07/07;19:12:39;1530990759;2.0;8;3;2.0;20;22;25.5;77.8;85;398;-1
2018/07/07;19:27:49;1530991669;2.0;8;3;2.0;20;22;25.8;78.4;85;397;-1
2018/07/07;19:42:59;1530992579;5.0;21;7;5.0;20;22;25.8;78.5;87;406;-1
2018/07/07;19:58:09;1530993489;3.0;13;4;3.0;20;22;25.9;78.7;88;412;-1
2018/07/07;20:13:19;1530994399;5.0;21;7;5.0;0;0;25.9;78.6;88;414;-1
2018/07/07;20:28:29;1530995309;3.0;13;4;3.0;0;0;25.5;77.9;89;412;-1
2018/07/07;20:43:39;1530996219;4.0;17;6;4.0;0;0;25.4;77.7;91;414;-1
2018/07/07;20:58:49;1530997129;6.0;25;9;6.0;0;0;25.5;77.9;88;408;-1
2018/07/07;21:13:59;1530998039;5.0;21;7;5.0;0;0;25.7;78.3;89;414;-1
2018/07/07;21:29:09;1530998949;6.0;25;9;6.0;0;0;26.1;79.0;88;416;-1
2018/07/07;21:44:19;1530999859;6.0;25;9;6.0;0;0;26.1;78.9;86;414;-1
2018/07/07;21:59:29;1531000769;6.0;25;9;6.0;0;0;26.2;79.1;86;416;-1
2018/07/07;22:14:39;1531001679;6.0;25;9;6.0;0;0;26.0;78.8;84;411;-1
2018/07/07;22:29:49;1531002589;5.0;21;7;5.0;0;0;26.0;78.8;84;410;-1
2018/07/07;22:44:59;1531003499;4.0;17;6;4.0;0;0;26.0;78.9;82;412;-1
2018/07/07;23:00:09;1531004409;4.0;17;6;4.0;0;0;26.1;79.0;82;412;-1
2018/07/07;23:15:19;1531005319;5.0;21;7;5.0;0;0;25.9;78.6;83;414;-1
2018/07/07;23:30:29;1531006229;6.0;25;9;6.0;0;0;25.9;78.6;87;422;-1
2018/07/07;23:45:39;1531007139;7.0;29;10;7.0;0;0;25.9;78.6;88;428;-1
2018/07/08;00:00:49;1531008049;7.0;29;10;7.0;0;0;26.0;78.7;90;431;-1
2018/07/08;00:15:59;1531008959;7.0;29;10;8.0;0;0;26.0;78.7;88;426;-1
2018/07/08;00:31:09;1531009869;6.0;25;9;6.0;0;0;25.9;78.6;88;425;-1
2018/07/08;00:46:19;1531010779;6.0;25;9;6.0;0;0;25.8;78.4;91;434;-1
2018/07/08;01:01:29;1531011689;7.0;29;10;7.0;0;0;25.8;78.4;91;438;-1
2018/07/08;01:16:39;1531012599;8.0;33;11;8.0;0;0;25.8;78.4;93;445;-1
2018/07/08;01:31:49;1531013509;8.0;33;11;8.0;0;0;25.5;77.9;92;437;-1
2018/07/08;01:46:59;1531014419;8.0;33;11;8.0;0;0;25.6;78.1;92;441;-1
2018/07/08;02:02:09;1531015329;8.0;33;11;8.0;0;0;25.7;78.3;93;443;-1
2018/07/08;02:17:19;1531016239;6.0;25;9;7.0;0;0;25.8;78.4;90;434;-1
2018/07/08;02:32:29;1531017149;7.0;29;10;8.0;0;0;25.9;78.6;90;442;-1
2018/07/08;02:47:39;1531018059;6.0;25;9;7.0;0;0;25.9;78.7;90;436;-1
2018/07/08;03:02:49;1531018969;6.0;25;9;6.0;0;0;25.9;78.7;90;444;-1
2018/07/08;03:17:59;1531019879;8.0;33;11;8.0;0;0;25.8;78.5;90;437;-1
2018/07/08;03:33:09;1531020789;6.0;25;9;6.0;0;0;25.5;78.0;89;432;-1
2018/07/08;03:48:19;1531021699;7.0;29;10;7.0;0;0;25.7;78.2;90;434;-1
2018/07/08;04:03:29;1531022609;5.0;21;7;5.0;0;0;25.7;78.3;89;434;-1
2018/07/08;04:18:39;1531023519;6.0;25;9;6.0;0;0;25.7;78.3;90;438;-1
2018/07/08;04:33:49;1531024429;6.0;25;9;6.0;0;0;25.8;78.4;90;447;-1
2018/07/08;04:48:59;1531025339;4.0;17;6;5.0;0;0;25.7;78.3;90;448;-1
2018/07/08;05:04:09;1531026249;4.0;17;6;4.0;0;0;25.7;78.2;88;440;-1
2018/07/08;05:19:19;1531027159;6.0;25;9;6.0;0;0;25.7;78.2;88;443;-1
2018/07/08;05:34:29;1531028069;6.0;25;9;6.0;0;0;25.6;78.1;87;444;-1
2018/07/08;05:49:39;1531028979;4.0;17;6;4.0;0;0;25.6;78.1;89;450;-1
2018/07/08;06:04:49;1531029889;4.0;17;6;4.0;0;0;25.6;78.1;88;452;-1
2018/07/08;06:19:59;1531030799;6.0;25;9;6.0;0;0;25.5;78.0;89;459;-1
2018/07/08;06:35:06;1531031706;6.0;25;9;6.0;0;0;25.6;78.1;89;460;-1
2018/07/08;06:50:16;1531032616;7.0;29;10;7.0;0;0;25.6;78.1;89;466;-1
2018/07/08;07:05:26;1531033526;7.0;29;10;7.0;0;0;25.7;78.2;89;458;-1
2018/07/08;07:20:36;1531034436;7.0;29;10;8.0;0;0;25.7;78.3;88;453;-1
2018/07/08;07:35:46;1531035346;8.0;33;11;9.0;0;0;25.8;78.4;87;445;-1
2018/07/08;07:50:56;1531036256;8.0;33;11;8.0;0;0;25.8;78.5;86;448;-1
2018/07/08;08:06:06;1531037166;9.0;38;13;10.0;0;0;25.8;78.4;87;450;-1
2018/07/08;08:21:16;1531038076;10.0;42;14;10.0;24;26;25.7;78.3;86;446;-1
2018/07/08;08:36:26;1531038986;8.0;33;11;9.0;24;26;25.9;78.7;87;445;-1
2018/07/08;08:51:36;1531039896;8.0;33;11;9.0;24;26;26.2;79.2;87;448;-1
2018/07/08;09:06:46;1531040806;7.0;29;10;8.0;0;0;26.4;79.4;86;446;-1
2018/07/08;09:21:56;1531041716;10.0;42;14;10.0;0;0;26.5;79.7;87;445;-1
2018/07/08;09:37:06;1531042626;10.0;42;14;11.0;0;0;26.6;79.9;87;442;-1
2018/07/08;09:52:16;1531043536;9.0;38;13;9.0;0;0;26.9;80.3;84;426;-1
2018/07/08;10:07:26;1531044446;9.0;38;13;9.0;0;0;26.8;80.3;83;427;-1
2018/07/08;10:22:36;1531045356;7.0;29;10;8.0;14;15;27.0;80.6;82;423;-1
2018/07/08;10:37:46;1531046266;5.0;21;7;5.0;14;15;27.2;81.0;79;418;-1
2018/07/08;10:52:56;1531047176;7.0;29;10;7.0;14;15;27.3;81.2;79;420;-1
2018/07/08;11:08:06;1531048086;7.0;29;10;8.0;0;0;27.5;81.5;79;419;-1
2018/07/08;11:23:16;1531048996;8.0;33;11;8.0;0;0;27.5;81.6;79;421;-1
2018/07/08;11:38:26;1531049906;12.0;50;17;12.0;0;0;27.7;81.8;80;419;-1
2018/07/08;11:53:36;1531050816;13.0;53;19;14.0;0;0;28.0;82.4;80;422;-1
2018/07/08;12:08:46;1531051726;14.0;55;20;15.0;0;0;28.1;82.6;79;418;-1
2018/07/08;12:23:56;1531052636;11.0;46;16;12.0;0;0;28.2;82.7;78;415;-1
2018/07/08;12:39:06;1531053546;10.0;42;14;11.0;0;0;28.4;83.2;77;412;-1
2018/07/08;12:54:16;1531054456;9.0;38;13;10.0;0;0;28.5;83.3;77;413;-1
2018/07/08;13:09:26;1531055366;8.0;33;11;8.0;0;0;28.6;83.4;75;414;-1
2018/07/08;13:24:36;1531056276;7.0;29;10;7.0;0;0;28.5;83.3;75;413;-1
2018/07/08;13:39:46;1531057186;8.0;33;11;8.0;0;0;28.3;82.9;75;408;-1
2018/07/08;13:54:56;1531058096;9.0;38;13;9.0;0;0;28.2;82.7;77;408;-1
2018/07/08;14:10:06;1531059006;8.0;33;11;8.0;0;0;28.1;82.6;77;405;-1
2018/07/08;14:25:16;1531059916;10.0;42;14;11.0;0;0;28.1;82.5;80;405;-1
2018/07/08;14:40:26;1531060826;10.0;42;14;10.0;0;0;27.9;82.3;81;401;-1
2018/07/08;14:55:36;1531061736;10.0;42;14;11.0;0;0;27.8;82.1;83;402;-1
2018/07/08;15:10:46;1531062646;9.0;38;13;10.0;0;0;28.0;82.4;81;401;-1
2018/07/08;15:25:56;1531063556;7.0;29;10;7.0;0;0;28.1;82.6;82;399;-1
2018/07/08;15:41:06;1531064466;9.0;38;13;9.0;0;0;28.3;82.9;80;402;-1
2018/07/08;15:56:16;1531065376;9.0;38;13;10.0;0;0;28.3;83.0;79;401;-1
2018/07/08;16:11:26;1531066286;9.0;38;13;10.0;0;0;28.1;82.6;78;400;-1
2018/07/08;16:26:36;1531067196;8.0;33;11;8.0;0;0;28.0;82.3;79;403;-1
2018/07/08;16:41:46;1531068106;8.0;33;11;9.0;0;0;28.1;82.5;79;402;-1
2018/07/08;16:56:56;1531069016;7.0;29;10;8.0;0;0;28.0;82.4;80;399;-1
2018/07/08;17:12:06;1531069926;8.0;33;11;9.0;0;0;27.8;82.1;80;404;-1
2018/07/08;17:27:16;1531070836;11.0;46;16;12.0;0;0;27.8;82.0;80;404;-1
2018/07/08;17:42:26;1531071746;9.0;38;13;10.0;0;0;26.7;80.1;82;407;-1
2018/07/08;17:57:36;1531072656;11.0;46;16;11.0;0;0;26.8;80.2;83;407;-1
2018/07/08;18:12:46;1531073566;11.0;46;16;11.0;0;0;26.8;80.3;83;406;-1
2018/07/08;18:27:56;1531074476;10.0;42;14;11.0;0;0;27.9;82.2;81;411;-1
2018/07/08;18:43:06;1531075386;13.0;53;19;15.0;0;0;28.2;82.7;82;410;-1
2018/07/08;18:58:16;1531076296;10.0;42;14;11.0;0;0;27.2;80.9;81;405;-1
2018/07/08;19:13:26;1531077206;7.0;29;10;7.0;43;48;26.3;79.3;84;406;-1
2018/07/08;19:28:36;1531078116;5.0;21;7;5.0;43;48;26.2;79.2;85;406;-1
2018/07/08;19:43:46;1531079026;3.0;13;4;3.0;43;48;26.0;78.8;82;407;-1
2018/07/08;19:58:56;1531079936;4.0;17;6;4.0;43;48;25.5;77.9;84;410;-1
2018/07/08;20:14:06;1531080846;4.0;17;6;4.0;30;33;25.2;77.3;86;411;-1
2018/07/08;20:29:16;1531081756;3.0;13;4;3.0;30;33;25.4;77.7;87;412;-1
2018/07/08;20:44:26;1531082666;1.0;4;1;1.0;30;33;25.8;78.4;85;414;-1
2018/07/08;20:59:36;1531083576;2.0;8;3;2.0;30;33;25.8;78.4;85;411;-1
2018/07/08;21:14:46;1531084486;1.0;4;1;1.0;29;32;25.2;77.3;86;410;-1
2018/07/08;21:29:56;1531085396;2.0;8;3;2.0;29;32;24.4;75.9;89;410;-1
2018/07/08;21:45:06;1531086306;2.0;8;3;2.0;29;32;24.4;75.9;90;411;-1
2018/07/08;22:00:16;1531087216;6.0;25;9;6.0;29;32;24.2;75.5;91;407;-1
2018/07/08;22:15:26;1531088126;6.0;25;9;6.0;22;24;24.4;75.9;91;414;-1
2018/07/08;22:30:36;1531089036;3.0;13;4;3.0;22;24;25.1;77.1;90;419;-1
2018/07/08;22:45:46;1531089946;4.0;17;6;4.0;22;24;24.7;76.5;90;417;-1
2018/07/08;23:00:56;1531090856;4.0;17;6;4.0;22;24;24.5;76.1;91;418;-1
2018/07/08;23:16:06;1531091766;4.0;17;6;4.0;0;0;24.9;76.7;91;420;-1
2018/07/08;23:31:16;1531092676;3.0;13;4;3.0;0;0;25.3;77.6;90;424;-1
2018/07/08;23:46:26;1531093586;2.0;8;3;2.0;0;0;25.8;78.5;88;429;-1
2018/07/09;00:01:36;1531094496;2.0;8;3;2.0;0;0;26.0;78.7;87;423;-1
2018/07/09;00:16:46;1531095406;2.0;8;3;2.0;37;41;26.0;78.8;86;422;-1
2018/07/09;00:31:56;1531096316;2.0;8;3;2.0;37;41;26.3;79.3;85;422;-1
2018/07/09;00:47:06;1531097226;3.0;13;4;3.0;37;41;26.4;79.6;84;412;-1
2018/07/09;01:02:16;1531098136;4.0;17;6;4.0;0;0;26.3;79.4;85;421;-1
2018/07/09;01:17:26;1531099046;3.0;13;4;3.0;22;24;26.1;79.0;86;427;-1
2018/07/09;01:32:36;1531099956;3.0;13;4;3.0;22;24;26.0;78.7;86;427;-1
2018/07/09;01:47:46;1531100866;4.0;17;6;4.0;22;24;26.3;79.4;85;427;-1
2018/07/09;02:02:56;1531101776;3.0;13;4;3.0;0;0;26.1;78.9;86;424;-1
2018/07/09;02:18:06;1531102686;4.0;17;6;4.0;0;0;25.8;78.5;87;425;-1
2018/07/09;02:33:16;1531103596;4.0;17;6;4.0;0;0;25.7;78.3;88;429;-1
2018/07/09;02:48:26;1531104506;4.0;17;6;4.0;0;0;25.5;77.8;88;420;-1
2018/07/09;03:03:36;1531105416;5.0;21;7;5.0;0;0;25.6;78.0;88;424;-1
2018/07/09;03:18:46;1531106326;4.0;17;6;4.0;0;0;25.2;77.4;89;429;-1
2018/07/09;03:33:56;1531107236;5.0;21;7;5.0;0;0;25.3;77.5;90;432;-1
2018/07/09;03:49:06;1531108146;4.0;17;6;4.0;0;0;25.2;77.4;90;433;-1
2018/07/09;04:04:16;1531109056;5.0;21;7;5.0;0;0;25.3;77.6;89;426;-1
2018/07/09;04:19:26;1531109966;5.0;21;7;5.0;0;0;25.5;78.0;88;429;-1
2018/07/09;04:34:36;1531110876;4.0;17;6;4.0;0;0;25.7;78.2;88;431;-1
2018/07/09;04:49:46;1531111786;5.0;21;7;5.0;0;0;25.6;78.1;89;431;-1
2018/07/09;05:04:56;1531112696;4.0;17;6;4.0;0;0;25.5;78.0;88;432;-1
2018/07/09;05:20:06;1531113606;6.0;25;9;6.0;0;0;25.8;78.5;88;441;-1
2018/07/09;05:35:16;1531114516;5.0;21;7;5.0;0;0;25.1;77.3;90;436;-1
2018/07/09;05:50:26;1531115426;6.0;25;9;6.0;0;0;24.8;76.6;92;435;-1
2018/07/09;06:05:36;1531116336;5.0;21;7;5.0;0;0;24.9;76.8;92;434;-1
2018/07/09;06:20:46;1531117246;6.0;25;9;6.0;0;0;25.1;77.2;91;430;-1
2018/07/09;06:35:56;1531118156;6.0;25;9;6.0;0;0;25.4;77.6;90;439;-1
2018/07/09;06:51:06;1531119066;6.0;25;9;6.0;0;0;25.2;77.4;90;432;-1
2018/07/09;07:06:11;1531119971;7.0;29;10;7.0;0;0;24.8;76.7;92;443;-1
2018/07/09;07:21:21;1531120881;7.0;29;10;7.0;0;0;24.7;76.5;93;446;-1
2018/07/09;07:36:31;1531121791;9.0;38;13;9.0;0;0;24.7;76.4;94;442;-1
2018/07/09;07:51:41;1531122701;9.0;38;13;9.0;0;0;24.6;76.4;94;440;-1
2018/07/09;08:06:51;1531123611;9.0;38;13;9.0;0;0;24.8;76.6;93;441;-1
2018/07/09;08:22:01;1531124521;9.0;38;13;9.0;21;23;24.8;76.7;93;439;-1
2018/07/09;08:37:11;1531125431;8.0;33;11;8.0;21;23;24.9;76.7;93;435;-1
2018/07/09;08:52:21;1531126341;10.0;42;14;10.0;21;23;24.9;76.9;92;438;-1
2018/07/09;09:07:31;1531127251;8.0;33;11;8.0;0;0;25.1;77.2;91;436;-1
2018/07/09;09:22:41;1531128161;12.0;50;17;12.0;0;0;25.2;77.4;90;448;-1
2018/07/09;09:37:51;1531129071;11.0;46;16;11.0;0;0;25.4;77.6;90;446;-1
2018/07/09;09:53:01;1531129981;9.0;38;13;9.0;0;0;26.5;79.7;85;449;-1
2018/07/09;10:08:11;1531130891;8.0;33;11;8.0;29;32;27.6;81.6;84;449;-1
2018/07/09;10:23:21;1531131801;12.0;50;17;14.0;29;32;28.6;83.5;78;445;-1
2018/07/09;10:38:31;1531132711;11.0;46;16;12.0;29;32;28.4;83.2;77;441;-1
2018/07/09;10:53:41;1531133621;7.0;29;10;7.0;29;32;28.8;83.9;77;437;-1
2018/07/09;11:08:51;1531134531;10.0;42;14;10.0;34;38;29.5;85.1;74;448;-1
2018/07/09;11:24:01;1531135441;8.0;33;11;8.0;34;38;29.0;84.2;74;442;-1
2018/07/09;11:39:11;1531136351;9.0;38;13;9.0;34;38;28.9;84.1;73;436;-1
2018/07/09;11:54:21;1531137261;10.0;42;14;10.0;34;38;28.9;84.0;73;437;-1
2018/07/09;12:09:31;1531138171;7.0;29;10;7.0;23;25;29.1;84.4;73;440;-1
2018/07/09;12:24:41;1531139081;6.0;25;9;6.0;23;25;29.7;85.5;71;439;-1
2018/07/09;12:39:51;1531139991;6.0;25;9;6.0;23;25;29.8;85.6;70;439;-1
2018/07/09;12:55:01;1531140901;7.0;29;10;7.0;23;25;28.9;83.9;74;433;-1
2018/07/09;13:10:11;1531141811;7.0;29;10;7.0;20;21;29.1;84.4;72;445;-1
2018/07/09;13:25:21;1531142721;7.0;29;10;7.0;20;21;29.6;85.3;71;439;-1
2018/07/09;13:40:31;1531143631;7.0;29;10;7.0;20;21;30.1;86.2;70;436;-1
2018/07/09;13:55:41;1531144541;7.0;29;10;7.0;20;21;30.1;86.2;69;429;-1
2018/07/09;14:10:51;1531145451;7.0;29;10;8.0;16;18;30.4;86.7;66;441;-1
2018/07/09;14:26:01;1531146361;8.0;33;11;8.0;16;18;31.2;88.1;67;433;-1
2018/07/09;14:41:11;1531147271;8.0;33;11;9.0;16;18;31.2;88.1;65;424;-1
2018/07/09;14:56:21;1531148181;7.0;29;10;7.0;16;18;30.9;87.6;65;425;-1
2018/07/09;15:11:31;1531149091;7.0;29;10;7.0;22;24;30.6;87.1;65;414;-1
2018/07/09;15:26:41;1531150001;7.0;29;10;8.0;22;24;31.2;88.2;65;412;-1
2018/07/09;15:41:51;1531150911;9.0;38;13;10.0;22;24;30.6;87.1;70;419;-1
2018/07/09;15:57:01;1531151821;8.0;33;11;8.0;22;24;30.5;87.0;71;415;-1
2018/07/09;16:12:11;1531152731;10.0;42;14;11.0;10;11;29.9;85.8;73;417;-1
2018/07/09;16:27:21;1531153641;8.0;33;11;9.0;10;11;31.1;88.0;71;417;-1
2018/07/09;16:42:31;1531154551;8.0;33;11;8.0;10;11;32.2;90.0;68;417;-1
2018/07/09;16:57:41;1531155461;8.0;33;11;8.0;10;11;31.2;88.2;68;412;-1
2018/07/09;17:12:51;1531156371;9.0;38;13;10.0;49;52;30.0;86.0;72;411;-1
2018/07/09;17:28:01;1531157281;10.0;42;14;11.0;49;52;28.3;83.0;77;410;-1
2018/07/09;17:43:11;1531158191;7.0;29;10;7.0;49;52;26.1;78.9;82;404;-1
2018/07/09;17:58:21;1531159101;4.0;17;6;4.0;49;52;24.7;76.4;87;400;-1
2018/07/09;18:13:31;1531160011;2.0;8;3;2.0;60;62;23.9;75.1;88;397;-1
2018/07/09;18:28:41;1531160921;4.0;17;6;4.0;60;62;24.3;75.7;81;397;-1
2018/07/09;18:43:51;1531161831;5.0;21;7;5.0;60;62;25.7;78.3;80;403;-1
2018/07/09;18:59:01;1531162741;3.0;13;4;3.0;60;62;26.9;80.5;75;404;-1
2018/07/09;19:14:11;1531163651;4.0;17;6;5.0;52;53;27.6;81.6;75;408;-1
2018/07/09;19:29:21;1531164561;4.0;17;6;5.0;52;53;26.7;80.0;77;431;-1
2018/07/09;19:44:31;1531165471;5.0;21;7;5.0;52;53;26.6;79.9;79;428;-1
2018/07/09;19:59:41;1531166381;4.0;17;6;4.0;52;53;25.9;78.6;78;453;-1
2018/07/09;20:14:51;1531167291;7.0;29;10;7.0;0;0;25.5;77.9;84;436;-1
2018/07/09;20:30:01;1531168201;6.0;25;9;7.0;0;0;26.5;79.6;82;454;-1
2018/07/09;20:45:11;1531169111;5.0;21;7;5.0;0;0;26.9;80.5;78;448;-1
2018/07/09;21:00:21;1531170021;6.0;25;9;6.0;0;0;26.1;79.0;81;415;-1
2018/07/09;21:15:31;1531170931;7.0;29;10;7.0;0;0;26.3;79.3;81;433;-1
2018/07/09;21:30:41;1531171841;7.0;29;10;7.0;0;0;25.9;78.7;81;434;-1
2018/07/09;21:45:51;1531172751;5.0;21;7;5.0;0;0;25.7;78.2;83;422;-1
2018/07/09;22:01:01;1531173661;5.0;21;7;5.0;0;0;25.1;77.3;85;414;-1
